assetId,domain,assetKind,logicalGroup,source,sourcePath,sourceType,originalFunction,originalRenderer,modernRenderer,productionStatus,shippingStatus,evidenceStatus,rightsStatus,replacementRequired,replacementComplete,humanApproved,runtimeQaPassed,dimensions,format,runtimeConsumer,visualQaStatus,generation,disposition,replacementAssetId,dependencies,blockers,notes
art:ui:background-training-cage-edit-bg-main:rom-reference,UI,UI_BACKGROUND_REFERENCE,training/cage_edit_bg_main.nscr,YDIJ UI background extraction,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\01_UI_ART_LAYOUT\extracted_reference\YDIJ_UI_REFERENCE\ui_backgrounds\training__cage_edit_bg_main.png,ROM_EXTRACTED_REFERENCE,RAW_UI_BACKGROUND_TRAINING_CAGE_EDIT_BG_MAIN_NSCR,NDS_2D,LAYERED_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]",Verified 256x256 reference; research-only source pixels.
art:ui:background-training-cage-edit-bg-sub:rom-reference,UI,UI_BACKGROUND_REFERENCE,training/cage_edit_bg_sub.nscr,YDIJ UI background extraction,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\01_UI_ART_LAYOUT\extracted_reference\YDIJ_UI_REFERENCE\ui_backgrounds\training__cage_edit_bg_sub.png,ROM_EXTRACTED_REFERENCE,RAW_UI_BACKGROUND_TRAINING_CAGE_EDIT_BG_SUB_NSCR,NDS_2D,LAYERED_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]",Verified 256x256 reference; research-only source pixels.
art:ui:background-training-cagebg-a:rom-reference,UI,UI_BACKGROUND_REFERENCE,training/cageBG_A.nscr,YDIJ UI background extraction,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\01_UI_ART_LAYOUT\extracted_reference\YDIJ_UI_REFERENCE\ui_backgrounds\training__cageBG_A.png,ROM_EXTRACTED_REFERENCE,RAW_UI_BACKGROUND_TRAINING_CAGEBG_A_NSCR,NDS_2D,LAYERED_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]",Verified 256x256 reference; research-only source pixels.
art:ui:background-training-cagebg-b:rom-reference,UI,UI_BACKGROUND_REFERENCE,training/cageBG_B.nscr,YDIJ UI background extraction,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\01_UI_ART_LAYOUT\extracted_reference\YDIJ_UI_REFERENCE\ui_backgrounds\training__cageBG_B.png,ROM_EXTRACTED_REFERENCE,RAW_UI_BACKGROUND_TRAINING_CAGEBG_B_NSCR,NDS_2D,LAYERED_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]",Verified 512x128 reference; research-only source pixels.
art:ui:background-training-cagebg-c:rom-reference,UI,UI_BACKGROUND_REFERENCE,training/cageBG_C.nscr,YDIJ UI background extraction,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\01_UI_ART_LAYOUT\extracted_reference\YDIJ_UI_REFERENCE\ui_backgrounds\training__cageBG_C.png,ROM_EXTRACTED_REFERENCE,RAW_UI_BACKGROUND_TRAINING_CAGEBG_C_NSCR,NDS_2D,LAYERED_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]",Verified 256x256 reference; research-only source pixels.
art:ui:background-training-cagebg-d:rom-reference,UI,UI_BACKGROUND_REFERENCE,training/cageBG_D.nscr,YDIJ UI background extraction,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\01_UI_ART_LAYOUT\extracted_reference\YDIJ_UI_REFERENCE\ui_backgrounds\training__cageBG_D.png,ROM_EXTRACTED_REFERENCE,RAW_UI_BACKGROUND_TRAINING_CAGEBG_D_NSCR,NDS_2D,LAYERED_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]",Verified 256x256 reference; research-only source pixels.
art:ui:background-training-cagebg-e:rom-reference,UI,UI_BACKGROUND_REFERENCE,training/cageBG_E.nscr,YDIJ UI background extraction,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\01_UI_ART_LAYOUT\extracted_reference\YDIJ_UI_REFERENCE\ui_backgrounds\training__cageBG_E.png,ROM_EXTRACTED_REFERENCE,RAW_UI_BACKGROUND_TRAINING_CAGEBG_E_NSCR,NDS_2D,LAYERED_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]",Verified 256x256 reference; research-only source pixels.
art:ui:background-training-tamer-info-main:rom-reference,UI,UI_BACKGROUND_REFERENCE,training/tamer_info_main.nscr,YDIJ UI background extraction,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\01_UI_ART_LAYOUT\extracted_reference\YDIJ_UI_REFERENCE\ui_backgrounds\training__tamer_info_main.png,ROM_EXTRACTED_REFERENCE,RAW_UI_BACKGROUND_TRAINING_TAMER_INFO_MAIN_NSCR,NDS_2D,LAYERED_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]",Verified 256x256 reference; research-only source pixels.
art:ui:background-training-tamer-info-sub:rom-reference,UI,UI_BACKGROUND_REFERENCE,training/tamer_info_sub.nscr,YDIJ UI background extraction,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\01_UI_ART_LAYOUT\extracted_reference\YDIJ_UI_REFERENCE\ui_backgrounds\training__tamer_info_sub.png,ROM_EXTRACTED_REFERENCE,RAW_UI_BACKGROUND_TRAINING_TAMER_INFO_SUB_NSCR,NDS_2D,LAYERED_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]",Verified 256x256 reference; research-only source pixels.
art:ui:background-training-training-bg-top1:rom-reference,UI,UI_BACKGROUND_REFERENCE,training/training_bg_top1.nscr,YDIJ UI background extraction,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\01_UI_ART_LAYOUT\extracted_reference\YDIJ_UI_REFERENCE\ui_backgrounds\training__training_bg_top1.png,ROM_EXTRACTED_REFERENCE,RAW_UI_BACKGROUND_TRAINING_TRAINING_BG_TOP1_NSCR,NDS_2D,LAYERED_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]",Verified 256x512 reference; research-only source pixels.
art:ui:background-training-training-bg-top:rom-reference,UI,UI_BACKGROUND_REFERENCE,training/training_bg_top.nscr,YDIJ UI background extraction,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\01_UI_ART_LAYOUT\extracted_reference\YDIJ_UI_REFERENCE\ui_backgrounds\training__training_bg_top.png,ROM_EXTRACTED_REFERENCE,RAW_UI_BACKGROUND_TRAINING_TRAINING_BG_TOP_NSCR,NDS_2D,LAYERED_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]",Verified 256x256 reference; research-only source pixels.
art:ui:background-training-traning-top:rom-reference,UI,UI_BACKGROUND_REFERENCE,training/traning_top.nscr,YDIJ UI background extraction,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\01_UI_ART_LAYOUT\extracted_reference\YDIJ_UI_REFERENCE\ui_backgrounds\training__traning_top.png,ROM_EXTRACTED_REFERENCE,RAW_UI_BACKGROUND_TRAINING_TRANING_TOP_NSCR,NDS_2D,LAYERED_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]",Verified 256x256 reference; research-only source pixels.
art:ui:background-training-traning-under:rom-reference,UI,UI_BACKGROUND_REFERENCE,training/traning_under.nscr,YDIJ UI background extraction,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\01_UI_ART_LAYOUT\extracted_reference\YDIJ_UI_REFERENCE\ui_backgrounds\training__traning_under.png,ROM_EXTRACTED_REFERENCE,RAW_UI_BACKGROUND_TRAINING_TRANING_UNDER_NSCR,NDS_2D,LAYERED_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]",Verified 256x256 reference; research-only source pixels.
art:ui:background-ui-common-bg-bottom:rom-reference,UI,UI_BACKGROUND_REFERENCE,ui/common_bg_bottom.nscr,YDIJ UI background extraction,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\01_UI_ART_LAYOUT\extracted_reference\YDIJ_UI_REFERENCE\ui_backgrounds\ui__common_bg_bottom.png,ROM_EXTRACTED_REFERENCE,RAW_UI_BACKGROUND_UI_COMMON_BG_BOTTOM_NSCR,NDS_2D,LAYERED_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]",Verified 256x256 reference; research-only source pixels.
art:ui:background-ui-common-bg-top:rom-reference,UI,UI_BACKGROUND_REFERENCE,ui/common_bg_top.nscr,YDIJ UI background extraction,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\01_UI_ART_LAYOUT\extracted_reference\YDIJ_UI_REFERENCE\ui_backgrounds\ui__common_bg_top.png,ROM_EXTRACTED_REFERENCE,RAW_UI_BACKGROUND_UI_COMMON_BG_TOP_NSCR,NDS_2D,LAYERED_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]",Verified 256x256 reference; research-only source pixels.
art:ui:background-ui-hunt-hunting-hunting-bg-sub:rom-reference,UI,UI_BACKGROUND_REFERENCE,ui/hunt/hunting/hunting_bg_sub.nscr,YDIJ UI background extraction,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\01_UI_ART_LAYOUT\extracted_reference\YDIJ_UI_REFERENCE\ui_backgrounds\ui__hunt__hunting__hunting_bg_sub.png,ROM_EXTRACTED_REFERENCE,RAW_UI_BACKGROUND_UI_HUNT_HUNTING_HUNTING_BG_SUB_NSCR,NDS_2D,LAYERED_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]",Verified 256x256 reference; research-only source pixels.
art:ui:background-ui-hunt-setting-bg-gear-setting-sub:rom-reference,UI,UI_BACKGROUND_REFERENCE,ui/hunt/setting/bg_gear_setting_sub.nscr,YDIJ UI background extraction,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\01_UI_ART_LAYOUT\extracted_reference\YDIJ_UI_REFERENCE\ui_backgrounds\ui__hunt__setting__bg_gear_setting_sub.png,ROM_EXTRACTED_REFERENCE,RAW_UI_BACKGROUND_UI_HUNT_SETTING_BG_GEAR_SETTING_SUB_NSCR,NDS_2D,LAYERED_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]",Verified 256x256 reference; research-only source pixels.
art:ui:background-ui-hunt-setting-setting-bg-sub-bg1:rom-reference,UI,UI_BACKGROUND_REFERENCE,ui/hunt/setting/setting_bg_sub_bg1.nscr,YDIJ UI background extraction,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\01_UI_ART_LAYOUT\extracted_reference\YDIJ_UI_REFERENCE\ui_backgrounds\ui__hunt__setting__setting_bg_sub_bg1.png,ROM_EXTRACTED_REFERENCE,RAW_UI_BACKGROUND_UI_HUNT_SETTING_SETTING_BG_SUB_BG1_NSCR,NDS_2D,LAYERED_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]",Verified 512x256 reference; research-only source pixels.
art:ui:background-ui-hunt-setting-setting-bg-sub-bg2:rom-reference,UI,UI_BACKGROUND_REFERENCE,ui/hunt/setting/setting_bg_sub_bg2.nscr,YDIJ UI background extraction,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\01_UI_ART_LAYOUT\extracted_reference\YDIJ_UI_REFERENCE\ui_backgrounds\ui__hunt__setting__setting_bg_sub_bg2.png,ROM_EXTRACTED_REFERENCE,RAW_UI_BACKGROUND_UI_HUNT_SETTING_SETTING_BG_SUB_BG2_NSCR,NDS_2D,LAYERED_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]",Verified 512x256 reference; research-only source pixels.
art:ui:background-ui-hunt-setting-setting-bg-sub-bg3:rom-reference,UI,UI_BACKGROUND_REFERENCE,ui/hunt/setting/setting_bg_sub_bg3.nscr,YDIJ UI background extraction,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\01_UI_ART_LAYOUT\extracted_reference\YDIJ_UI_REFERENCE\ui_backgrounds\ui__hunt__setting__setting_bg_sub_bg3.png,ROM_EXTRACTED_REFERENCE,RAW_UI_BACKGROUND_UI_HUNT_SETTING_SETTING_BG_SUB_BG3_NSCR,NDS_2D,LAYERED_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]",Verified 512x256 reference; research-only source pixels.
art:ui:background-ui-hunt-world-world-bg-sub:rom-reference,UI,UI_BACKGROUND_REFERENCE,ui/hunt/world/world_bg_sub.nscr,YDIJ UI background extraction,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\01_UI_ART_LAYOUT\extracted_reference\YDIJ_UI_REFERENCE\ui_backgrounds\ui__hunt__world__world_bg_sub.png,ROM_EXTRACTED_REFERENCE,RAW_UI_BACKGROUND_UI_HUNT_WORLD_WORLD_BG_SUB_NSCR,NDS_2D,LAYERED_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]",Verified 256x256 reference; research-only source pixels.
art:ui:background-ui-list-bg-sub:rom-reference,UI,UI_BACKGROUND_REFERENCE,ui/list_bg_sub.nscr,YDIJ UI background extraction,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\01_UI_ART_LAYOUT\extracted_reference\YDIJ_UI_REFERENCE\ui_backgrounds\ui__list_bg_sub.png,ROM_EXTRACTED_REFERENCE,RAW_UI_BACKGROUND_UI_LIST_BG_SUB_NSCR,NDS_2D,LAYERED_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]",Verified 256x256 reference; research-only source pixels.
art:ui:background-ui-opening-txt:rom-reference,UI,UI_BACKGROUND_REFERENCE,ui/opening_txt.nscr,YDIJ UI background extraction,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\01_UI_ART_LAYOUT\extracted_reference\YDIJ_UI_REFERENCE\ui_backgrounds\ui__opening_txt.png,ROM_EXTRACTED_REFERENCE,RAW_UI_BACKGROUND_UI_OPENING_TXT_NSCR,NDS_2D,LAYERED_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]",Verified 256x256 reference; research-only source pixels.
art:ui:background-ui-screen-wipe-bg-in:rom-reference,UI,UI_BACKGROUND_REFERENCE,ui/screen_wipe_bg_in.nscr,YDIJ UI background extraction,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\01_UI_ART_LAYOUT\extracted_reference\YDIJ_UI_REFERENCE\ui_backgrounds\ui__screen_wipe_bg_in.png,ROM_EXTRACTED_REFERENCE,RAW_UI_BACKGROUND_UI_SCREEN_WIPE_BG_IN_NSCR,NDS_2D,LAYERED_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]",Verified 512x512 reference; research-only source pixels.
art:ui:background-ui-screen-wipe-bg-out:rom-reference,UI,UI_BACKGROUND_REFERENCE,ui/screen_wipe_bg_out.nscr,YDIJ UI background extraction,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\01_UI_ART_LAYOUT\extracted_reference\YDIJ_UI_REFERENCE\ui_backgrounds\ui__screen_wipe_bg_out.png,ROM_EXTRACTED_REFERENCE,RAW_UI_BACKGROUND_UI_SCREEN_WIPE_BG_OUT_NSCR,NDS_2D,LAYERED_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]",Verified 512x512 reference; research-only source pixels.
art:ui:background-ui-winner-top-bg1:rom-reference,UI,UI_BACKGROUND_REFERENCE,ui/winner_top_bg1.nscr,YDIJ UI background extraction,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\01_UI_ART_LAYOUT\extracted_reference\YDIJ_UI_REFERENCE\ui_backgrounds\ui__winner_top_bg1.png,ROM_EXTRACTED_REFERENCE,RAW_UI_BACKGROUND_UI_WINNER_TOP_BG1_NSCR,NDS_2D,LAYERED_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]",Verified 256x256 reference; research-only source pixels.
art:ui:background-ui-winner-top-bg2:rom-reference,UI,UI_BACKGROUND_REFERENCE,ui/winner_top_bg2.nscr,YDIJ UI background extraction,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\01_UI_ART_LAYOUT\extracted_reference\YDIJ_UI_REFERENCE\ui_backgrounds\ui__winner_top_bg2.png,ROM_EXTRACTED_REFERENCE,RAW_UI_BACKGROUND_UI_WINNER_TOP_BG2_NSCR,NDS_2D,LAYERED_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]",Verified 256x256 reference; research-only source pixels.
art:ui:battle-battle-bg-sub:layout-reference,UI,UI_BACKGROUND_REFERENCE,battle/battle_bg_sub,YDIJ ROM art census,docs/art/ROM_ART_CENSUS.json,ROM_BINARY,RAW_UI_BATTLE_BATTLE_BG_SUB,NDS_2D,DOM_CSS,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_BINARY,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_UI_REPLACEMENT_REQUIRED"",""UI_FAMILY_NOT_IN_ORIGINAL_752_UNIT_AUDIT""]",Original UI art family that the 752-unit audit did not register. Preserve function and information hierarchy only; NDS coordinates are research-only and the rebuild targets a single 9:16 screen.
art:ui:battle-battle-obj-main:layout-reference,UI,UI_CELL_BUNDLE_REFERENCE,battle/battle_obj_main,YDIJ ROM art census,docs/art/ROM_ART_CENSUS.json,ROM_BINARY,RAW_UI_BATTLE_BATTLE_OBJ_MAIN,NDS_2D,DOM_CSS,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_BINARY,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_UI_REPLACEMENT_REQUIRED"",""UI_FAMILY_NOT_IN_ORIGINAL_752_UNIT_AUDIT""]",Original UI art family that the 752-unit audit did not register. Preserve function and information hierarchy only; NDS coordinates are research-only and the rebuild targets a single 9:16 screen.
art:ui:battle-battle-sub-bar:layout-reference,UI,UI_CELL_BUNDLE_REFERENCE,battle/battle_sub_bar,YDIJ ROM art census,docs/art/ROM_ART_CENSUS.json,ROM_BINARY,RAW_UI_BATTLE_BATTLE_SUB_BAR,NDS_2D,DOM_CSS,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_BINARY,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_UI_REPLACEMENT_REQUIRED"",""UI_FAMILY_NOT_IN_ORIGINAL_752_UNIT_AUDIT""]",Original UI art family that the 752-unit audit did not register. Preserve function and information hierarchy only; NDS coordinates are research-only and the rebuild targets a single 9:16 screen.
art:ui:battle-bg-battle-sub-bg01:layout-reference,UI,UI_BACKGROUND_REFERENCE,battle/bg_battle_sub_bg01,YDIJ ROM art census,docs/art/ROM_ART_CENSUS.json,ROM_BINARY,RAW_UI_BATTLE_BG_BATTLE_SUB_BG01,NDS_2D,DOM_CSS,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_BINARY,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_UI_REPLACEMENT_REQUIRED"",""UI_FAMILY_NOT_IN_ORIGINAL_752_UNIT_AUDIT""]",Original UI art family that the 752-unit audit did not register. Preserve function and information hierarchy only; NDS coordinates are research-only and the rebuild targets a single 9:16 screen.
art:ui:battle-bg-battle-sub-bg02:layout-reference,UI,UI_BACKGROUND_REFERENCE,battle/bg_battle_sub_bg02,YDIJ ROM art census,docs/art/ROM_ART_CENSUS.json,ROM_BINARY,RAW_UI_BATTLE_BG_BATTLE_SUB_BG02,NDS_2D,DOM_CSS,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_BINARY,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_UI_REPLACEMENT_REQUIRED"",""UI_FAMILY_NOT_IN_ORIGINAL_752_UNIT_AUDIT""]",Original UI art family that the 752-unit audit did not register. Preserve function and information hierarchy only; NDS coordinates are research-only and the rebuild targets a single 9:16 screen.
art:ui:battle-bg-battle-sub-bg03:layout-reference,UI,UI_BACKGROUND_REFERENCE,battle/bg_battle_sub_bg03,YDIJ ROM art census,docs/art/ROM_ART_CENSUS.json,ROM_BINARY,RAW_UI_BATTLE_BG_BATTLE_SUB_BG03,NDS_2D,DOM_CSS,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_BINARY,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_UI_REPLACEMENT_REQUIRED"",""UI_FAMILY_NOT_IN_ORIGINAL_752_UNIT_AUDIT""]",Original UI art family that the 752-unit audit did not register. Preserve function and information hierarchy only; NDS coordinates are research-only and the rebuild targets a single 9:16 screen.
art:ui:battle-bg-battle-top-main-bg01:layout-reference,UI,UI_BACKGROUND_REFERENCE,battle/bg_battle_top_main_bg01,YDIJ ROM art census,docs/art/ROM_ART_CENSUS.json,ROM_BINARY,RAW_UI_BATTLE_BG_BATTLE_TOP_MAIN_BG01,NDS_2D,DOM_CSS,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_BINARY,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_UI_REPLACEMENT_REQUIRED"",""UI_FAMILY_NOT_IN_ORIGINAL_752_UNIT_AUDIT""]",Original UI art family that the 752-unit audit did not register. Preserve function and information hierarchy only; NDS coordinates are research-only and the rebuild targets a single 9:16 screen.
art:ui:battle-digi-serect-layout:layout-reference,UI,UI_CELL_BUNDLE_REFERENCE,battle/digi_serect_layout,YDIJ ROM art census,docs/art/ROM_ART_CENSUS.json,ROM_BINARY,RAW_UI_BATTLE_DIGI_SERECT_LAYOUT,NDS_2D,DOM_CSS,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_BINARY,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_UI_REPLACEMENT_REQUIRED"",""UI_FAMILY_NOT_IN_ORIGINAL_752_UNIT_AUDIT""]",Original UI art family that the 752-unit audit did not register. Preserve function and information hierarchy only; NDS coordinates are research-only and the rebuild targets a single 9:16 screen.
