assetId,domain,assetKind,logicalGroup,source,sourcePath,sourceType,originalFunction,originalRenderer,modernRenderer,productionStatus,shippingStatus,evidenceStatus,rightsStatus,replacementRequired,replacementComplete,humanApproved,runtimeQaPassed,dimensions,format,runtimeConsumer,visualQaStatus,generation,disposition,replacementAssetId,dependencies,blockers,notes
art:ui:cell-bundle-training-training-main:rom-reference,UI,UI_CELL_BUNDLE_REFERENCE,training/training_main.ncer,YDIJ UI sprite bundle extraction,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\01_UI_ART_LAYOUT\extracted_reference\YDIJ_UI_REFERENCE\ui_sprite_cells\training__training_main__cells.png,ROM_EXTRACTED_REFERENCE,RAW_UI_CELL_BUNDLE_TRAINING_TRAINING_MAIN_NCER,NDS_2D,DOM_CSS,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Verified bundle with 17 cells; preserve function, rebuild visual language."
art:ui:cell-bundle-training-training-sub:rom-reference,UI,UI_CELL_BUNDLE_REFERENCE,training/training_sub.ncer,YDIJ UI sprite bundle extraction,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\01_UI_ART_LAYOUT\extracted_reference\YDIJ_UI_REFERENCE\ui_sprite_cells\training__training_sub__cells.png,ROM_EXTRACTED_REFERENCE,RAW_UI_CELL_BUNDLE_TRAINING_TRAINING_SUB_NCER,NDS_2D,DOM_CSS,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Verified bundle with 44 cells; preserve function, rebuild visual language."
art:ui:cell-bundle-ui-battle-title-champion-main:rom-reference,UI,UI_CELL_BUNDLE_REFERENCE,ui/battle_title_champion_main.ncer,YDIJ UI sprite bundle extraction,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\01_UI_ART_LAYOUT\extracted_reference\YDIJ_UI_REFERENCE\ui_sprite_cells\ui__battle_title_champion_main__cells.png,ROM_EXTRACTED_REFERENCE,RAW_UI_CELL_BUNDLE_UI_BATTLE_TITLE_CHAMPION_MAIN_NCER,NDS_2D,DOM_CSS,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Verified bundle with 8 cells; preserve function, rebuild visual language."
art:ui:cell-bundle-ui-battle-title-champion-sub:rom-reference,UI,UI_CELL_BUNDLE_REFERENCE,ui/battle_title_champion_sub.ncer,YDIJ UI sprite bundle extraction,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\01_UI_ART_LAYOUT\extracted_reference\YDIJ_UI_REFERENCE\ui_sprite_cells\ui__battle_title_champion_sub__cells.png,ROM_EXTRACTED_REFERENCE,RAW_UI_CELL_BUNDLE_UI_BATTLE_TITLE_CHAMPION_SUB_NCER,NDS_2D,DOM_CSS,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Verified bundle with 8 cells; preserve function, rebuild visual language."
art:ui:cell-bundle-ui-battle-title-obj-main:rom-reference,UI,UI_CELL_BUNDLE_REFERENCE,ui/battle_title_obj_main.ncer,YDIJ UI sprite bundle extraction,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\01_UI_ART_LAYOUT\extracted_reference\YDIJ_UI_REFERENCE\ui_sprite_cells\ui__battle_title_obj_main__cells.png,ROM_EXTRACTED_REFERENCE,RAW_UI_CELL_BUNDLE_UI_BATTLE_TITLE_OBJ_MAIN_NCER,NDS_2D,DOM_CSS,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Verified bundle with 82 cells; preserve function, rebuild visual language."
art:ui:cell-bundle-ui-battle-title-obj-sub:rom-reference,UI,UI_CELL_BUNDLE_REFERENCE,ui/battle_title_obj_sub.ncer,YDIJ UI sprite bundle extraction,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\01_UI_ART_LAYOUT\extracted_reference\YDIJ_UI_REFERENCE\ui_sprite_cells\ui__battle_title_obj_sub__cells.png,ROM_EXTRACTED_REFERENCE,RAW_UI_CELL_BUNDLE_UI_BATTLE_TITLE_OBJ_SUB_NCER,NDS_2D,DOM_CSS,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Verified bundle with 82 cells; preserve function, rebuild visual language."
art:ui:cell-bundle-ui-button-text:rom-reference,UI,UI_CELL_BUNDLE_REFERENCE,ui/button_text.ncer,YDIJ UI sprite bundle extraction,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\01_UI_ART_LAYOUT\extracted_reference\YDIJ_UI_REFERENCE\ui_sprite_cells\ui__button_text__cells.png,ROM_EXTRACTED_REFERENCE,RAW_UI_CELL_BUNDLE_UI_BUTTON_TEXT_NCER,NDS_2D,DOM_CSS,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Verified bundle with 20 cells; preserve function, rebuild visual language."
art:ui:cell-bundle-ui-cage-shop-icon-main:rom-reference,UI,UI_CELL_BUNDLE_REFERENCE,ui/cage_shop_icon_main.ncer,YDIJ UI sprite bundle extraction,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\01_UI_ART_LAYOUT\extracted_reference\YDIJ_UI_REFERENCE\ui_sprite_cells\ui__cage_shop_icon_main__cells.png,ROM_EXTRACTED_REFERENCE,RAW_UI_CELL_BUNDLE_UI_CAGE_SHOP_ICON_MAIN_NCER,NDS_2D,DOM_CSS,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Verified bundle with 36 cells; preserve function, rebuild visual language."
art:ui:cell-bundle-ui-cage-shop-icon-sub:rom-reference,UI,UI_CELL_BUNDLE_REFERENCE,ui/cage_shop_icon_sub.ncer,YDIJ UI sprite bundle extraction,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\01_UI_ART_LAYOUT\extracted_reference\YDIJ_UI_REFERENCE\ui_sprite_cells\ui__cage_shop_icon_sub__cells.png,ROM_EXTRACTED_REFERENCE,RAW_UI_CELL_BUNDLE_UI_CAGE_SHOP_ICON_SUB_NCER,NDS_2D,DOM_CSS,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Verified bundle with 36 cells; preserve function, rebuild visual language."
art:ui:cell-bundle-ui-graph-all-main:rom-reference,UI,UI_CELL_BUNDLE_REFERENCE,ui/graph_all_main.ncer,YDIJ UI sprite bundle extraction,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\01_UI_ART_LAYOUT\extracted_reference\YDIJ_UI_REFERENCE\ui_sprite_cells\ui__graph_all_main__cells.png,ROM_EXTRACTED_REFERENCE,RAW_UI_CELL_BUNDLE_UI_GRAPH_ALL_MAIN_NCER,NDS_2D,DOM_CSS,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Verified bundle with 11 cells; preserve function, rebuild visual language."
art:ui:cell-bundle-ui-graph-all-sub:rom-reference,UI,UI_CELL_BUNDLE_REFERENCE,ui/graph_all_sub.ncer,YDIJ UI sprite bundle extraction,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\01_UI_ART_LAYOUT\extracted_reference\YDIJ_UI_REFERENCE\ui_sprite_cells\ui__graph_all_sub__cells.png,ROM_EXTRACTED_REFERENCE,RAW_UI_CELL_BUNDLE_UI_GRAPH_ALL_SUB_NCER,NDS_2D,DOM_CSS,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Verified bundle with 11 cells; preserve function, rebuild visual language."
art:ui:cell-bundle-ui-hunt-hunting-hunting-obj-main:rom-reference,UI,UI_CELL_BUNDLE_REFERENCE,ui/hunt/hunting/hunting_obj_main.ncer,YDIJ UI sprite bundle extraction,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\01_UI_ART_LAYOUT\extracted_reference\YDIJ_UI_REFERENCE\ui_sprite_cells\ui__hunt__hunting__hunting_obj_main__cells.png,ROM_EXTRACTED_REFERENCE,RAW_UI_CELL_BUNDLE_UI_HUNT_HUNTING_HUNTING_OBJ_MAIN_NCER,NDS_2D,DOM_CSS,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Verified bundle with 5 cells; preserve function, rebuild visual language."
art:ui:cell-bundle-ui-hunt-hunting-hunting-obj-sub:rom-reference,UI,UI_CELL_BUNDLE_REFERENCE,ui/hunt/hunting/hunting_obj_sub.ncer,YDIJ UI sprite bundle extraction,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\01_UI_ART_LAYOUT\extracted_reference\YDIJ_UI_REFERENCE\ui_sprite_cells\ui__hunt__hunting__hunting_obj_sub__cells.png,ROM_EXTRACTED_REFERENCE,RAW_UI_CELL_BUNDLE_UI_HUNT_HUNTING_HUNTING_OBJ_SUB_NCER,NDS_2D,DOM_CSS,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Verified bundle with 28 cells; preserve function, rebuild visual language."
art:ui:cell-bundle-ui-hunt-hunting-memory-card-plate:rom-reference,UI,UI_CELL_BUNDLE_REFERENCE,ui/hunt/hunting/memory_card_plate.ncer,YDIJ UI sprite bundle extraction,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\01_UI_ART_LAYOUT\extracted_reference\YDIJ_UI_REFERENCE\ui_sprite_cells\ui__hunt__hunting__memory_card_plate__cells.png,ROM_EXTRACTED_REFERENCE,RAW_UI_CELL_BUNDLE_UI_HUNT_HUNTING_MEMORY_CARD_PLATE_NCER,NDS_2D,DOM_CSS,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Verified bundle with 9 cells; preserve function, rebuild visual language."
art:ui:cell-bundle-ui-hunt-result-bg-memory-card-wind-obj:rom-reference,UI,UI_CELL_BUNDLE_REFERENCE,ui/hunt/result/bg_memory_card_wind_obj.ncer,YDIJ UI sprite bundle extraction,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\01_UI_ART_LAYOUT\extracted_reference\YDIJ_UI_REFERENCE\ui_sprite_cells\ui__hunt__result__bg_memory_card_wind_obj__cells.png,ROM_EXTRACTED_REFERENCE,RAW_UI_CELL_BUNDLE_UI_HUNT_RESULT_BG_MEMORY_CARD_WIND_OBJ_NCER,NDS_2D,DOM_CSS,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Verified bundle with 2 cells; preserve function, rebuild visual language."
art:ui:cell-bundle-ui-hunt-result-hunt-result-obj-main:rom-reference,UI,UI_CELL_BUNDLE_REFERENCE,ui/hunt/result/hunt_result_obj_main.ncer,YDIJ UI sprite bundle extraction,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\01_UI_ART_LAYOUT\extracted_reference\YDIJ_UI_REFERENCE\ui_sprite_cells\ui__hunt__result__hunt_result_obj_main__cells.png,ROM_EXTRACTED_REFERENCE,RAW_UI_CELL_BUNDLE_UI_HUNT_RESULT_HUNT_RESULT_OBJ_MAIN_NCER,NDS_2D,DOM_CSS,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Verified bundle with 18 cells; preserve function, rebuild visual language."
art:ui:cell-bundle-ui-hunt-result-name-edit:rom-reference,UI,UI_CELL_BUNDLE_REFERENCE,ui/hunt/result/name_edit.ncer,YDIJ UI sprite bundle extraction,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\01_UI_ART_LAYOUT\extracted_reference\YDIJ_UI_REFERENCE\ui_sprite_cells\ui__hunt__result__name_edit__cells.png,ROM_EXTRACTED_REFERENCE,RAW_UI_CELL_BUNDLE_UI_HUNT_RESULT_NAME_EDIT_NCER,NDS_2D,DOM_CSS,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Verified bundle with 3 cells; preserve function, rebuild visual language."
art:ui:cell-bundle-ui-hunt-set:rom-reference,UI,UI_CELL_BUNDLE_REFERENCE,ui/hunt_set.ncer,YDIJ UI sprite bundle extraction,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\01_UI_ART_LAYOUT\extracted_reference\YDIJ_UI_REFERENCE\ui_sprite_cells\ui__hunt_set__cells.png,ROM_EXTRACTED_REFERENCE,RAW_UI_CELL_BUNDLE_UI_HUNT_SET_NCER,NDS_2D,DOM_CSS,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Verified bundle with 30 cells; preserve function, rebuild visual language."
art:ui:cell-bundle-ui-hunt-setting-obj-launcher-icon:rom-reference,UI,UI_CELL_BUNDLE_REFERENCE,ui/hunt/setting/obj_Launcher_icon.ncer,YDIJ UI sprite bundle extraction,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\01_UI_ART_LAYOUT\extracted_reference\YDIJ_UI_REFERENCE\ui_sprite_cells\ui__hunt__setting__obj_Launcher_icon__cells.png,ROM_EXTRACTED_REFERENCE,RAW_UI_CELL_BUNDLE_UI_HUNT_SETTING_OBJ_LAUNCHER_ICON_NCER,NDS_2D,DOM_CSS,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Verified bundle with 4 cells; preserve function, rebuild visual language."
art:ui:cell-bundle-ui-hunt-setting-obj-launcher-wind:rom-reference,UI,UI_CELL_BUNDLE_REFERENCE,ui/hunt/setting/obj_Launcher_wind.ncer,YDIJ UI sprite bundle extraction,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\01_UI_ART_LAYOUT\extracted_reference\YDIJ_UI_REFERENCE\ui_sprite_cells\ui__hunt__setting__obj_Launcher_wind__cells.png,ROM_EXTRACTED_REFERENCE,RAW_UI_CELL_BUNDLE_UI_HUNT_SETTING_OBJ_LAUNCHER_WIND_NCER,NDS_2D,DOM_CSS,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Verified bundle with 2 cells; preserve function, rebuild visual language."
art:ui:cell-bundle-ui-hunt-setting-setting-menu:rom-reference,UI,UI_CELL_BUNDLE_REFERENCE,ui/hunt/setting/setting_menu.ncer,YDIJ UI sprite bundle extraction,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\01_UI_ART_LAYOUT\extracted_reference\YDIJ_UI_REFERENCE\ui_sprite_cells\ui__hunt__setting__setting_menu__cells.png,ROM_EXTRACTED_REFERENCE,RAW_UI_CELL_BUNDLE_UI_HUNT_SETTING_SETTING_MENU_NCER,NDS_2D,DOM_CSS,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Verified bundle with 20 cells; preserve function, rebuild visual language."
art:ui:cell-bundle-ui-hunt-setting-setting-obj-main:rom-reference,UI,UI_CELL_BUNDLE_REFERENCE,ui/hunt/setting/setting_obj_main.ncer,YDIJ UI sprite bundle extraction,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\01_UI_ART_LAYOUT\extracted_reference\YDIJ_UI_REFERENCE\ui_sprite_cells\ui__hunt__setting__setting_obj_main__cells.png,ROM_EXTRACTED_REFERENCE,RAW_UI_CELL_BUNDLE_UI_HUNT_SETTING_SETTING_OBJ_MAIN_NCER,NDS_2D,DOM_CSS,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Verified bundle with 17 cells; preserve function, rebuild visual language."
art:ui:cell-bundle-ui-hunt-setting-setting-obj-plug-main:rom-reference,UI,UI_CELL_BUNDLE_REFERENCE,ui/hunt/setting/setting_obj_plug_main.ncer,YDIJ UI sprite bundle extraction,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\01_UI_ART_LAYOUT\extracted_reference\YDIJ_UI_REFERENCE\ui_sprite_cells\ui__hunt__setting__setting_obj_plug_main__cells.png,ROM_EXTRACTED_REFERENCE,RAW_UI_CELL_BUNDLE_UI_HUNT_SETTING_SETTING_OBJ_PLUG_MAIN_NCER,NDS_2D,DOM_CSS,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Verified bundle with 5 cells; preserve function, rebuild visual language."
art:ui:cell-bundle-ui-hunt-setting-setting-obj-plug-sub:rom-reference,UI,UI_CELL_BUNDLE_REFERENCE,ui/hunt/setting/setting_obj_plug_sub.ncer,YDIJ UI sprite bundle extraction,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\01_UI_ART_LAYOUT\extracted_reference\YDIJ_UI_REFERENCE\ui_sprite_cells\ui__hunt__setting__setting_obj_plug_sub__cells.png,ROM_EXTRACTED_REFERENCE,RAW_UI_CELL_BUNDLE_UI_HUNT_SETTING_SETTING_OBJ_PLUG_SUB_NCER,NDS_2D,DOM_CSS,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Verified bundle with 5 cells; preserve function, rebuild visual language."
art:ui:cell-bundle-ui-hunt-setting-setting-obj-sub:rom-reference,UI,UI_CELL_BUNDLE_REFERENCE,ui/hunt/setting/setting_obj_sub.ncer,YDIJ UI sprite bundle extraction,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\01_UI_ART_LAYOUT\extracted_reference\YDIJ_UI_REFERENCE\ui_sprite_cells\ui__hunt__setting__setting_obj_sub__cells.png,ROM_EXTRACTED_REFERENCE,RAW_UI_CELL_BUNDLE_UI_HUNT_SETTING_SETTING_OBJ_SUB_NCER,NDS_2D,DOM_CSS,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Verified bundle with 11 cells; preserve function, rebuild visual language."
art:ui:cell-bundle-ui-hunt-world-field-image-icon:rom-reference,UI,UI_CELL_BUNDLE_REFERENCE,ui/hunt/world/field_image_icon.ncer,YDIJ UI sprite bundle extraction,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\01_UI_ART_LAYOUT\extracted_reference\YDIJ_UI_REFERENCE\ui_sprite_cells\ui__hunt__world__field_image_icon__cells.png,ROM_EXTRACTED_REFERENCE,RAW_UI_CELL_BUNDLE_UI_HUNT_WORLD_FIELD_IMAGE_ICON_NCER,NDS_2D,DOM_CSS,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Verified bundle with 16 cells; preserve function, rebuild visual language."
art:ui:cell-bundle-ui-hunt-world-world-obj-main:rom-reference,UI,UI_CELL_BUNDLE_REFERENCE,ui/hunt/world/world_obj_main.ncer,YDIJ UI sprite bundle extraction,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\01_UI_ART_LAYOUT\extracted_reference\YDIJ_UI_REFERENCE\ui_sprite_cells\ui__hunt__world__world_obj_main__cells.png,ROM_EXTRACTED_REFERENCE,RAW_UI_CELL_BUNDLE_UI_HUNT_WORLD_WORLD_OBJ_MAIN_NCER,NDS_2D,DOM_CSS,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Verified bundle with 19 cells; preserve function, rebuild visual language."
art:ui:cell-bundle-ui-hunt-world-world-obj-sub:rom-reference,UI,UI_CELL_BUNDLE_REFERENCE,ui/hunt/world/world_obj_sub.ncer,YDIJ UI sprite bundle extraction,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\01_UI_ART_LAYOUT\extracted_reference\YDIJ_UI_REFERENCE\ui_sprite_cells\ui__hunt__world__world_obj_sub__cells.png,ROM_EXTRACTED_REFERENCE,RAW_UI_CELL_BUNDLE_UI_HUNT_WORLD_WORLD_OBJ_SUB_NCER,NDS_2D,DOM_CSS,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Verified bundle with 1 cells; preserve function, rebuild visual language."
art:ui:cell-bundle-ui-itemcage-main:rom-reference,UI,UI_CELL_BUNDLE_REFERENCE,ui/itemcage_main.ncer,YDIJ UI sprite bundle extraction,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\01_UI_ART_LAYOUT\extracted_reference\YDIJ_UI_REFERENCE\ui_sprite_cells\ui__itemcage_main__cells.png,ROM_EXTRACTED_REFERENCE,RAW_UI_CELL_BUNDLE_UI_ITEMCAGE_MAIN_NCER,NDS_2D,DOM_CSS,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Verified bundle with 4 cells; preserve function, rebuild visual language."
art:ui:cell-bundle-ui-itemcage-sub:rom-reference,UI,UI_CELL_BUNDLE_REFERENCE,ui/itemcage_sub.ncer,YDIJ UI sprite bundle extraction,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\01_UI_ART_LAYOUT\extracted_reference\YDIJ_UI_REFERENCE\ui_sprite_cells\ui__itemcage_sub__cells.png,ROM_EXTRACTED_REFERENCE,RAW_UI_CELL_BUNDLE_UI_ITEMCAGE_SUB_NCER,NDS_2D,DOM_CSS,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Verified bundle with 4 cells; preserve function, rebuild visual language."
art:ui:cell-bundle-ui-itemicon-main:rom-reference,UI,UI_CELL_BUNDLE_REFERENCE,ui/itemicon_main.ncer,YDIJ UI sprite bundle extraction,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\01_UI_ART_LAYOUT\extracted_reference\YDIJ_UI_REFERENCE\ui_sprite_cells\ui__itemicon_main__cells.png,ROM_EXTRACTED_REFERENCE,RAW_UI_CELL_BUNDLE_UI_ITEMICON_MAIN_NCER,NDS_2D,DOM_CSS,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_VISUAL_REPLACEMENT_REQUIRED""]","Verified bundle with 46 cells; preserve function, rebuild visual language."
