path,group,exists,inHead,gitStatus,bytes,modifiedUtc,sha256
docs/art/production/characters/faithful-hd224/batch-02/m225_bakumon/main-atlas-00.json,docs/art,True,True,  ,30195,2026-08-31T22:38:07.590019+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m225_bakumon/main-atlas-00.png,docs/art,True,True,  ,44916,2026-08-31T22:38:07.590019+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m225_bakumon/manifest.json,docs/art,True,True,  ,73143,2026-08-31T22:38:07.919573+00:00,d299a9badd28a541642ea36ab063b3b229571271ea5663f604c57af708168dc5
docs/art/production/characters/faithful-hd224/batch-02/m225_bakumon/runtime.json,docs/art,True,True,  ,30848,2026-08-31T22:38:07.903951+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m225_bakumon/sub-atlas-00.json,docs/art,True,True,  ,8517,2026-08-31T22:38:07.872207+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m225_bakumon/sub-atlas-00.png,docs/art,True,True,  ,13745,2026-08-31T22:38:07.867220+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m226_hagurumon/cell-000-main-hd4x.png,docs/art,True,True,  ,958,2026-08-31T22:38:08.782846+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m226_hagurumon/main-atlas-00.json,docs/art,True,True,  ,30337,2026-08-31T22:38:08.551241+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m226_hagurumon/main-atlas-00.png,docs/art,True,True,  ,36580,2026-08-31T22:38:08.543071+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m226_hagurumon/manifest.json,docs/art,True,True,  ,73325,2026-08-31T22:38:08.808182+00:00,784bcc48df4e4c8cf5051b7fe91df9a900674f2f621061b790b577ada051cffb
docs/art/production/characters/faithful-hd224/batch-02/m226_hagurumon/runtime.json,docs/art,True,True,  ,31016,2026-08-31T22:38:08.790614+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m226_hagurumon/sub-atlas-00.json,docs/art,True,True,  ,8555,2026-08-31T22:38:08.746099+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m226_hagurumon/sub-atlas-00.png,docs/art,True,True,  ,10901,2026-08-31T22:38:08.740336+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m227_patamon/cell-000-main-hd4x.png,docs/art,True,True,  ,913,2026-08-31T22:38:09.679680+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m227_patamon/main-atlas-00.json,docs/art,True,True,  ,29718,2026-08-31T22:38:09.451144+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m227_patamon/main-atlas-00.png,docs/art,True,True,  ,40967,2026-08-31T22:38:09.435521+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m227_patamon/manifest.json,docs/art,True,True,  ,72260,2026-08-31T22:38:09.712332+00:00,718a3e51a230636568feeaf8c36d225fefc63e05ed04f66c5df10d6dee4551d3
docs/art/production/characters/faithful-hd224/batch-02/m227_patamon/runtime.json,docs/art,True,True,  ,30848,2026-08-31T22:38:09.694441+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m227_patamon/sub-atlas-00.json,docs/art,True,True,  ,8512,2026-08-31T22:38:09.644450+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m227_patamon/sub-atlas-00.png,docs/art,True,True,  ,11434,2026-08-31T22:38:09.639463+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m228_palmon/cell-000-main-hd4x.png,docs/art,True,True,  ,1054,2026-08-31T22:38:10.529705+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m228_palmon/main-atlas-00.json,docs/art,True,True,  ,28304,2026-08-31T22:38:10.296942+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m228_palmon/main-atlas-00.png,docs/art,True,True,  ,45875,2026-08-31T22:38:10.292261+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m228_palmon/manifest.json,docs/art,True,True,  ,69625,2026-08-31T22:38:10.541350+00:00,51edd9e18099f17f29922ea3207090224a33d774d0dbfb2ad02668fe6d619184
docs/art/production/characters/faithful-hd224/batch-02/m228_palmon/runtime.json,docs/art,True,True,  ,30763,2026-08-31T22:38:10.534687+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m228_palmon/sub-atlas-00.json,docs/art,True,True,  ,8495,2026-08-31T22:38:10.495336+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m228_palmon/sub-atlas-00.png,docs/art,True,True,  ,15910,2026-08-31T22:38:10.490284+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m229_picodevimon/cell-000-main-hd4x.png,docs/art,True,True,  ,938,2026-08-31T22:38:11.194806+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m229_picodevimon/main-atlas-00.json,docs/art,True,True,  ,29518,2026-08-31T22:38:10.971487+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m229_picodevimon/main-atlas-00.png,docs/art,True,True,  ,36595,2026-08-31T22:38:10.965795+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m229_picodevimon/manifest.json,docs/art,True,True,  ,71743,2026-08-31T22:38:11.218399+00:00,010f8979d5c1425466c15e881c84c98a17de7602259c39257bc974a209d6ae5a
docs/art/production/characters/faithful-hd224/batch-02/m229_picodevimon/runtime.json,docs/art,True,True,  ,31183,2026-08-31T22:38:11.204438+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m229_picodevimon/sub-atlas-00.json,docs/art,True,True,  ,8592,2026-08-31T22:38:11.160652+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m229_picodevimon/sub-atlas-00.png,docs/art,True,True,  ,10819,2026-08-31T22:38:11.155666+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m230_piyomon/cell-000-main-hd4x.png,docs/art,True,True,  ,1237,2026-08-31T22:38:11.952652+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m230_piyomon/main-atlas-00.json,docs/art,True,True,  ,30173,2026-08-31T22:38:11.740494+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m230_piyomon/main-atlas-00.png,docs/art,True,True,  ,47467,2026-08-31T22:38:11.740494+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m230_piyomon/manifest.json,docs/art,True,True,  ,73110,2026-08-31T22:38:11.973810+00:00,9427f76f763036ecd6881f3ee8901fa9883bb9bc7ff8f46c94f18000e53a884c
docs/art/production/characters/faithful-hd224/batch-02/m230_piyomon/runtime.json,docs/art,True,True,  ,30848,2026-08-31T22:38:11.957638+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m230_piyomon/sub-atlas-00.json,docs/art,True,True,  ,8506,2026-08-31T22:38:11.915210+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m230_piyomon/sub-atlas-00.png,docs/art,True,True,  ,15087,2026-08-31T22:38:11.911251+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m231_falcomon/cell-000-main-hd4x.png,docs/art,True,True,  ,1164,2026-08-31T22:38:12.688151+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m231_falcomon/main-atlas-00.json,docs/art,True,True,  ,29783,2026-08-31T22:38:12.491059+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m231_falcomon/main-atlas-00.png,docs/art,True,True,  ,42122,2026-08-31T22:38:12.486318+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m231_falcomon/manifest.json,docs/art,True,True,  ,72340,2026-08-31T22:38:12.707538+00:00,5214834e2a81fad70955efbe8e77b6358e0288818886c9dd7df0e5c226a16041
docs/art/production/characters/faithful-hd224/batch-02/m231_falcomon/runtime.json,docs/art,True,True,  ,30932,2026-08-31T22:38:12.693141+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m231_falcomon/sub-atlas-00.json,docs/art,True,True,  ,8526,2026-08-31T22:38:12.650375+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m231_falcomon/sub-atlas-00.png,docs/art,True,True,  ,11830,2026-08-31T22:38:12.645286+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m232_plotmon/cell-000-main-hd4x.png,docs/art,True,True,  ,1123,2026-08-31T22:38:13.366491+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m232_plotmon/main-atlas-00.json,docs/art,True,True,  ,29280,2026-08-31T22:38:13.188574+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m232_plotmon/main-atlas-00.png,docs/art,True,True,  ,42814,2026-08-31T22:38:13.181147+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m232_plotmon/manifest.json,docs/art,True,True,  ,71429,2026-08-31T22:38:13.384923+00:00,8eb0c4088586a8ae8547504a670e4e4f461dca88fd362b4748f72f120494b71d
docs/art/production/characters/faithful-hd224/batch-02/m232_plotmon/runtime.json,docs/art,True,True,  ,30847,2026-08-31T22:38:13.372147+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m232_plotmon/sub-atlas-00.json,docs/art,True,True,  ,8520,2026-08-31T22:38:13.333470+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m232_plotmon/sub-atlas-00.png,docs/art,True,True,  ,12124,2026-08-31T22:38:13.327235+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m233_floramon/cell-000-main-hd4x.png,docs/art,True,True,  ,1268,2026-08-31T22:38:14.100466+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m233_floramon/main-atlas-00.json,docs/art,True,True,  ,29320,2026-08-31T22:38:13.896067+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m233_floramon/main-atlas-00.png,docs/art,True,True,  ,46848,2026-08-31T22:38:13.889589+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m233_floramon/manifest.json,docs/art,True,True,  ,71480,2026-08-31T22:38:14.125535+00:00,01ee5a8dfa6767b6d91809b2efd0b293fb849a6576d7d7daab11e90e972ce810
docs/art/production/characters/faithful-hd224/batch-02/m233_floramon/runtime.json,docs/art,True,True,  ,30931,2026-08-31T22:38:14.107142+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m233_floramon/sub-atlas-00.json,docs/art,True,True,  ,8530,2026-08-31T22:38:14.064242+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m233_floramon/sub-atlas-00.png,docs/art,True,True,  ,15945,2026-08-31T22:38:14.058255+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m235_mushmon/cell-000-main-hd4x.png,docs/art,True,True,  ,1044,2026-08-31T22:38:14.861328+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m235_mushmon/main-atlas-00.json,docs/art,True,True,  ,29294,2026-08-31T22:38:14.638093+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m235_mushmon/main-atlas-00.png,docs/art,True,True,  ,39558,2026-08-31T22:38:14.622566+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m235_mushmon/manifest.json,docs/art,True,True,  ,71445,2026-08-31T22:38:14.889257+00:00,4ff6b39b2b1b3b00f0163ad56431abee62ad05980bcd2d260a410ab08c927741
docs/art/production/characters/faithful-hd224/batch-02/m235_mushmon/runtime.json,docs/art,True,True,  ,30847,2026-08-31T22:38:14.869372+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m235_mushmon/sub-atlas-00.json,docs/art,True,True,  ,8522,2026-08-31T22:38:14.822552+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m235_mushmon/sub-atlas-00.png,docs/art,True,True,  ,11446,2026-08-31T22:38:14.817565+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m236_yukiagumon/cell-000-main-hd4x.png,docs/art,True,True,  ,1087,2026-08-31T22:38:15.741065+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m236_yukiagumon/main-atlas-00.json,docs/art,True,True,  ,30376,2026-08-31T22:38:15.515831+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m236_yukiagumon/main-atlas-00.png,docs/art,True,True,  ,38502,2026-08-31T22:38:15.509847+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m236_yukiagumon/manifest.json,docs/art,True,True,  ,73374,2026-08-31T22:38:15.762106+00:00,7ab8583c9aa58f067f094e4ea06630fdc10cceb99785a7b5997af5e19cce86b1
docs/art/production/characters/faithful-hd224/batch-02/m236_yukiagumon/runtime.json,docs/art,True,True,  ,31100,2026-08-31T22:38:15.747027+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m236_yukiagumon/sub-atlas-00.json,docs/art,True,True,  ,8564,2026-08-31T22:38:15.708361+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m236_yukiagumon/sub-atlas-00.png,docs/art,True,True,  ,12719,2026-08-31T22:38:15.704371+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m237_renamon/cell-000-main-hd4x.png,docs/art,True,True,  ,1339,2026-08-31T22:38:16.639995+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m237_renamon/main-atlas-00.json,docs/art,True,True,  ,29240,2026-08-31T22:38:16.389452+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m237_renamon/main-atlas-00.png,docs/art,True,True,  ,55144,2026-08-31T22:38:16.383468+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m237_renamon/manifest.json,docs/art,True,True,  ,71373,2026-08-31T22:38:16.670614+00:00,ae822c814ffd5ad304d41e98a7865d3516d6ef3bffb5d9642c35f4d77ce101db
docs/art/production/characters/faithful-hd224/batch-02/m237_renamon/runtime.json,docs/art,True,True,  ,30847,2026-08-31T22:38:16.652982+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m237_renamon/sub-atlas-00.json,docs/art,True,True,  ,8504,2026-08-31T22:38:16.591599+00:00,
docs/art/production/characters/faithful-hd224/batch-02/m237_renamon/sub-atlas-00.png,docs/art,True,True,  ,15353,2026-08-31T22:38:16.591599+00:00,
docs/art/production/characters/faithful-hd224/batch-02/manifest.json,docs/art,True,True,  ,2634177,2026-08-31T22:38:17.285978+00:00,f75e5b53f22b4a4982b017423a39d3ed1a96425c3c3e36a75eb229897746ab92
docs/art/production/characters/faithful-hd224/batch-03/batch-03-contact-sheet.png,docs/art,True,True,  ,73983,2026-08-31T22:38:44.683458+00:00,
docs/art/production/characters/faithful-hd224/batch-03/m238_coronamon/cell-000-main-hd4x.png,docs/art,True,True,  ,1240,2026-08-31T22:38:18.293083+00:00,
docs/art/production/characters/faithful-hd224/batch-03/m238_coronamon/main-atlas-00.json,docs/art,True,True,  ,30801,2026-08-31T22:38:18.113914+00:00,
docs/art/production/characters/faithful-hd224/batch-03/m238_coronamon/main-atlas-00.png,docs/art,True,True,  ,46080,2026-08-31T22:38:18.098329+00:00,
docs/art/production/characters/faithful-hd224/batch-03/m238_coronamon/manifest.json,docs/art,True,True,  ,74189,2026-08-31T22:38:18.314517+00:00,1069a7292bb82f06b1e57b4a8989e906e2df27df524db2fe1313e3e36bea578e
docs/art/production/characters/faithful-hd224/batch-03/m238_coronamon/runtime.json,docs/art,True,True,  ,32511,2026-08-31T22:38:18.299578+00:00,
docs/art/production/characters/faithful-hd224/batch-03/m238_coronamon/sub-atlas-00.json,docs/art,True,True,  ,8554,2026-08-31T22:38:18.263511+00:00,
docs/art/production/characters/faithful-hd224/batch-03/m238_coronamon/sub-atlas-00.png,docs/art,True,True,  ,15796,2026-08-31T22:38:18.258941+00:00,
docs/art/production/characters/faithful-hd224/batch-03/m239_lunamon/cell-000-main-hd4x.png,docs/art,True,True,  ,1263,2026-08-31T22:38:18.962457+00:00,
docs/art/production/characters/faithful-hd224/batch-03/m239_lunamon/main-atlas-00.json,docs/art,True,True,  ,26522,2026-08-31T22:38:18.764071+00:00,
docs/art/production/characters/faithful-hd224/batch-03/m239_lunamon/main-atlas-00.png,docs/art,True,True,  ,42771,2026-08-31T22:38:18.756964+00:00,
docs/art/production/characters/faithful-hd224/batch-03/m239_lunamon/manifest.json,docs/art,True,True,  ,66269,2026-08-31T22:38:18.978079+00:00,4e9e5cf86308fce09c37464610373c56c981913dd39b4921d10e206811cc55c1
docs/art/production/characters/faithful-hd224/batch-03/m239_lunamon/runtime.json,docs/art,True,True,  ,30845,2026-08-31T22:38:18.962457+00:00,
docs/art/production/characters/faithful-hd224/batch-03/m239_lunamon/sub-atlas-00.json,docs/art,True,True,  ,8524,2026-08-31T22:38:18.931215+00:00,
docs/art/production/characters/faithful-hd224/batch-03/m239_lunamon/sub-atlas-00.png,docs/art,True,True,  ,14710,2026-08-31T22:38:18.931215+00:00,
docs/art/production/characters/faithful-hd224/batch-03/m240_kuroagumon/cell-000-main-hd4x.png,docs/art,True,True,  ,1100,2026-08-31T22:38:20.066979+00:00,
docs/art/production/characters/faithful-hd224/batch-03/m240_kuroagumon/main-atlas-00.json,docs/art,True,True,  ,30376,2026-08-31T22:38:19.796848+00:00,
docs/art/production/characters/faithful-hd224/batch-03/m240_kuroagumon/main-atlas-00.png,docs/art,True,True,  ,38354,2026-08-31T22:38:19.788869+00:00,
docs/art/production/characters/faithful-hd224/batch-03/m240_kuroagumon/manifest.json,docs/art,True,True,  ,73374,2026-08-31T22:38:20.091733+00:00,f30c9856b70e1b3134ff64e06c5b542cbb27da03e14b032548caeb7126e15829
docs/art/production/characters/faithful-hd224/batch-03/m240_kuroagumon/runtime.json,docs/art,True,True,  ,31100,2026-08-31T22:38:20.069120+00:00,
docs/art/production/characters/faithful-hd224/batch-03/m240_kuroagumon/sub-atlas-00.json,docs/art,True,True,  ,8564,2026-08-31T22:38:20.030466+00:00,
docs/art/production/characters/faithful-hd224/batch-03/m240_kuroagumon/sub-atlas-00.png,docs/art,True,True,  ,12522,2026-08-31T22:38:20.024192+00:00,
docs/art/production/characters/faithful-hd224/batch-03/m241_psychemon/cell-000-main-hd4x.png,docs/art,True,True,  ,1238,2026-08-31T22:38:21.076277+00:00,
docs/art/production/characters/faithful-hd224/batch-03/m241_psychemon/main-atlas-00.json,docs/art,True,True,  ,27568,2026-08-31T22:38:20.759080+00:00,
docs/art/production/characters/faithful-hd224/batch-03/m241_psychemon/main-atlas-00.png,docs/art,True,True,  ,50645,2026-08-31T22:38:20.752098+00:00,
docs/art/production/characters/faithful-hd224/batch-03/m241_psychemon/manifest.json,docs/art,True,True,  ,68151,2026-08-31T22:38:21.099100+00:00,adbfa686647e81ee311c623279932cf4372a28da665a6ff5b7a690a8129070ff
docs/art/production/characters/faithful-hd224/batch-03/m241_psychemon/runtime.json,docs/art,True,True,  ,31013,2026-08-31T22:38:21.082261+00:00,
docs/art/production/characters/faithful-hd224/batch-03/m241_psychemon/sub-atlas-00.json,docs/art,True,True,  ,8556,2026-08-31T22:38:21.039364+00:00,
docs/art/production/characters/faithful-hd224/batch-03/m241_psychemon/sub-atlas-00.png,docs/art,True,True,  ,16621,2026-08-31T22:38:21.034414+00:00,
docs/art/production/characters/faithful-hd224/batch-03/m242_alraumon/cell-000-main-hd4x.png,docs/art,True,True,  ,1065,2026-08-31T22:38:21.865252+00:00,
docs/art/production/characters/faithful-hd224/batch-03/m242_alraumon/main-atlas-00.json,docs/art,True,True,  ,28426,2026-08-31T22:38:21.648774+00:00,
docs/art/production/characters/faithful-hd224/batch-03/m242_alraumon/main-atlas-00.png,docs/art,True,True,  ,46534,2026-08-31T22:38:21.643736+00:00,
docs/art/production/characters/faithful-hd224/batch-03/m242_alraumon/manifest.json,docs/art,True,True,  ,69785,2026-08-31T22:38:21.885154+00:00,42ca10bacd215d9cf90169bbfd007c471821476fcf0c1b2645ecf2ba27cb8f71
docs/art/production/characters/faithful-hd224/batch-03/m242_alraumon/runtime.json,docs/art,True,True,  ,30931,2026-08-31T22:38:21.865252+00:00,
