path,relativePath,bytes,scope
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\digimon\m438_megaseadramon_sub\cells\cell-001.png,08_FULL_FAMILY_CONVERSION/digimon/m438_megaseadramon_sub/cells/cell-001.png,1052,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\digimon\m438_megaseadramon_sub\cells\cell-000.png,08_FULL_FAMILY_CONVERSION/digimon/m438_megaseadramon_sub/cells/cell-000.png,1052,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\digimon\m438_megaseadramon_sub\cell-contact-sheet.png,08_FULL_FAMILY_CONVERSION/digimon/m438_megaseadramon_sub/cell-contact-sheet.png,21476,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\digimon\m438_megaseadramon_sub\animations.json,08_FULL_FAMILY_CONVERSION/digimon/m438_megaseadramon_sub/animations.json,4892,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\digimon\m438_megaseadramon_sub\animation-sequence-000.gif,08_FULL_FAMILY_CONVERSION/digimon/m438_megaseadramon_sub/animation-sequence-000.gif,583,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\digimon\m242_alraumon_sub\palette.png,08_FULL_FAMILY_CONVERSION/digimon/m242_alraumon_sub/palette.png,1538,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\digimon\m242_alraumon_sub\graphics-tile-sheet.png,08_FULL_FAMILY_CONVERSION/digimon/m242_alraumon_sub/graphics-tile-sheet.png,5476,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\digimon\m242_alraumon_sub\family.json,08_FULL_FAMILY_CONVERSION/digimon/m242_alraumon_sub/family.json,1476,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\digimon\m242_alraumon_sub\cells.json,08_FULL_FAMILY_CONVERSION/digimon/m242_alraumon_sub/cells.json,23640,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\03_MAPS\hunt-30-variants\fields\field_hm16_01\static-composite-diagnostic.png,03_MAPS/hunt-30-variants/fields/field_hm16_01/static-composite-diagnostic.png,581569,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\03_MAPS\hunt-30-variants\fields\field_hm16_01\object-placement.json,03_MAPS/hunt-30-variants/fields/field_hm16_01/object-placement.json,4436,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\digimon\m304_wizarmon_sub\cells\cell-017.png,08_FULL_FAMILY_CONVERSION/digimon/m304_wizarmon_sub/cells/cell-017.png,408,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\digimon\m304_wizarmon_sub\cells\cell-016.png,08_FULL_FAMILY_CONVERSION/digimon/m304_wizarmon_sub/cells/cell-016.png,382,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\digimon\m304_wizarmon_sub\cells\cell-015.png,08_FULL_FAMILY_CONVERSION/digimon/m304_wizarmon_sub/cells/cell-015.png,322,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\digimon\m304_wizarmon_sub\cells\cell-014.png,08_FULL_FAMILY_CONVERSION/digimon/m304_wizarmon_sub/cells/cell-014.png,598,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\digimon\m304_wizarmon_sub\cells\cell-013.png,08_FULL_FAMILY_CONVERSION/digimon/m304_wizarmon_sub/cells/cell-013.png,598,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\digimon\m304_wizarmon_sub\cells\cell-012.png,08_FULL_FAMILY_CONVERSION/digimon/m304_wizarmon_sub/cells/cell-012.png,598,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\digimon\m304_wizarmon_sub\cells\cell-011.png,08_FULL_FAMILY_CONVERSION/digimon/m304_wizarmon_sub/cells/cell-011.png,598,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\digimon\m304_wizarmon_sub\cells\cell-010.png,08_FULL_FAMILY_CONVERSION/digimon/m304_wizarmon_sub/cells/cell-010.png,598,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\digimon\m304_wizarmon_sub\cells\cell-009.png,08_FULL_FAMILY_CONVERSION/digimon/m304_wizarmon_sub/cells/cell-009.png,598,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\digimon\m304_wizarmon_sub\cells\cell-008.png,08_FULL_FAMILY_CONVERSION/digimon/m304_wizarmon_sub/cells/cell-008.png,598,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\digimon\m304_wizarmon_sub\cells\cell-007.png,08_FULL_FAMILY_CONVERSION/digimon/m304_wizarmon_sub/cells/cell-007.png,322,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\digimon\m304_wizarmon_sub\cells\cell-006.png,08_FULL_FAMILY_CONVERSION/digimon/m304_wizarmon_sub/cells/cell-006.png,322,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\digimon\m304_wizarmon_sub\cells\cell-005.png,08_FULL_FAMILY_CONVERSION/digimon/m304_wizarmon_sub/cells/cell-005.png,382,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\digimon\m304_wizarmon_sub\cells\cell-004.png,08_FULL_FAMILY_CONVERSION/digimon/m304_wizarmon_sub/cells/cell-004.png,598,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\digimon\m304_wizarmon_sub\cells\cell-003.png,08_FULL_FAMILY_CONVERSION/digimon/m304_wizarmon_sub/cells/cell-003.png,598,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\digimon\m304_wizarmon_sub\cells\cell-002.png,08_FULL_FAMILY_CONVERSION/digimon/m304_wizarmon_sub/cells/cell-002.png,598,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\digimon\m304_wizarmon_sub\cells\cell-001.png,08_FULL_FAMILY_CONVERSION/digimon/m304_wizarmon_sub/cells/cell-001.png,598,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\digimon\m304_wizarmon_sub\cells\cell-000.png,08_FULL_FAMILY_CONVERSION/digimon/m304_wizarmon_sub/cells/cell-000.png,598,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\digimon\m304_wizarmon_sub\cell-contact-sheet.png,08_FULL_FAMILY_CONVERSION/digimon/m304_wizarmon_sub/cell-contact-sheet.png,14590,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\digimon\m304_wizarmon_sub\animations.json,08_FULL_FAMILY_CONVERSION/digimon/m304_wizarmon_sub/animations.json,4892,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\digimon\m304_wizarmon_sub\animation-sequence-000.gif,08_FULL_FAMILY_CONVERSION/digimon/m304_wizarmon_sub/animation-sequence-000.gif,448,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m515_pinochimon_db_main\palette.png,08_FULL_FAMILY_CONVERSION/db_digimon/m515_pinochimon_db_main/palette.png,1508,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m515_pinochimon_db_main\graphics-tile-sheet.png,08_FULL_FAMILY_CONVERSION/db_digimon/m515_pinochimon_db_main/graphics-tile-sheet.png,4029,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m515_pinochimon_db_main\family.json,08_FULL_FAMILY_CONVERSION/db_digimon/m515_pinochimon_db_main/family.json,1504,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m515_pinochimon_db_main\cells.json,08_FULL_FAMILY_CONVERSION/db_digimon/m515_pinochimon_db_main/cells.json,5536,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m208_gabumon_db_main\cells\cell-005.png,08_FULL_FAMILY_CONVERSION/db_digimon/m208_gabumon_db_main/cells/cell-005.png,526,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\database\item_badge034\cells\cell-000.png,08_FULL_FAMILY_CONVERSION/database/item_badge034/cells/cell-000.png,972,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m208_gabumon_db_main\cells\cell-004.png,08_FULL_FAMILY_CONVERSION/db_digimon/m208_gabumon_db_main/cells/cell-004.png,324,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m208_gabumon_db_main\cells\cell-003.png,08_FULL_FAMILY_CONVERSION/db_digimon/m208_gabumon_db_main/cells/cell-003.png,671,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m208_gabumon_db_main\cells\cell-002.png,08_FULL_FAMILY_CONVERSION/db_digimon/m208_gabumon_db_main/cells/cell-002.png,526,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m208_gabumon_db_main\cells\cell-001.png,08_FULL_FAMILY_CONVERSION/db_digimon/m208_gabumon_db_main/cells/cell-001.png,324,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m208_gabumon_db_main\cells\cell-000.png,08_FULL_FAMILY_CONVERSION/db_digimon/m208_gabumon_db_main/cells/cell-000.png,671,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m208_gabumon_db_main\cell-contact-sheet.png,08_FULL_FAMILY_CONVERSION/db_digimon/m208_gabumon_db_main/cell-contact-sheet.png,5623,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m208_gabumon_db_main\animations.json,08_FULL_FAMILY_CONVERSION/db_digimon/m208_gabumon_db_main/animations.json,1986,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\db_digimon\m208_gabumon_db_main\animation-sequence-000.gif,08_FULL_FAMILY_CONVERSION/db_digimon/m208_gabumon_db_main/animation-sequence-000.gif,739,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\training\cageBG_A\tilemap.json,08_FULL_FAMILY_CONVERSION/training/cageBG_A/tilemap.json,145494,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\training\cageBG_A\palette.png,08_FULL_FAMILY_CONVERSION/training/cageBG_A/palette.png,3282,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\training\cageBG_A\graphics-tile-sheet.png,08_FULL_FAMILY_CONVERSION/training/cageBG_A/graphics-tile-sheet.png,6358,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\training\cageBG_A\family.json,08_FULL_FAMILY_CONVERSION/training/cageBG_A/family.json,1264,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\training\cageBG_A\background-composite.png,08_FULL_FAMILY_CONVERSION/training/cageBG_A/background-composite.png,9698,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\database\item_badge034\cell-contact-sheet.png,08_FULL_FAMILY_CONVERSION/database/item_badge034/cell-contact-sheet.png,3235,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\database\item_badge034\animations.json,08_FULL_FAMILY_CONVERSION/database/item_badge034/animations.json,509,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\database\item_badge034\animation-sequence-000.gif,08_FULL_FAMILY_CONVERSION/database/item_badge034/animation-sequence-000.gif,580,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\digimon\m438_megaseadramon_main\palette.png,08_FULL_FAMILY_CONVERSION/digimon/m438_megaseadramon_main/palette.png,1513,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\digimon\m304_wizarmon_main\palette.png,08_FULL_FAMILY_CONVERSION/digimon/m304_wizarmon_main/palette.png,1509,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\digimon\m304_wizarmon_main\graphics-tile-sheet.png,08_FULL_FAMILY_CONVERSION/digimon/m304_wizarmon_main/graphics-tile-sheet.png,13189,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\digimon\m304_wizarmon_main\family.json,08_FULL_FAMILY_CONVERSION/digimon/m304_wizarmon_main/family.json,1483,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\digimon\m304_wizarmon_main\cells.json,08_FULL_FAMILY_CONVERSION/digimon/m304_wizarmon_main/cells.json,51239,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\03_MAPS\hunt-30-variants\fields\field_hm16_01\object-cells\cell-002.png,03_MAPS/hunt-30-variants/fields/field_hm16_01/object-cells/cell-002.png,1504,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\03_MAPS\hunt-30-variants\fields\field_hm16_01\object-cells\cell-001.png,03_MAPS/hunt-30-variants/fields/field_hm16_01/object-cells/cell-001.png,2517,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\03_MAPS\hunt-30-variants\fields\field_hm16_01\object-cells\cell-000.png,03_MAPS/hunt-30-variants/fields/field_hm16_01/object-cells/cell-000.png,3839,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\03_MAPS\hunt-30-variants\fields\field_hm16_01\object-cell-bank.json,03_MAPS/hunt-30-variants/fields/field_hm16_01/object-cell-bank.json,8185,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\03_MAPS\hunt-30-variants\fields\field_hm16_01\native-composite-frame-00.png,03_MAPS/hunt-30-variants/fields/field_hm16_01/native-composite-frame-00.png,581569,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\03_MAPS\hunt-30-variants\fields\field_hm16_01\faithful-hd2x-frame-00.png,03_MAPS/hunt-30-variants/fields/field_hm16_01/faithful-hd2x-frame-00.png,662388,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\03_MAPS\hunt-30-variants\fields\field_hm16_01\encounter-raw-classes.json,03_MAPS/hunt-30-variants/fields/field_hm16_01/encounter-raw-classes.json,119256,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\03_MAPS\hunt-30-variants\fields\field_hm16_01\core-tilemap.json,03_MAPS/hunt-30-variants/fields/field_hm16_01/core-tilemap.json,1850410,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\03_MAPS\hunt-30-variants\fields\field_hm16_01\core-native.png,03_MAPS/hunt-30-variants/fields/field_hm16_01/core-native.png,539407,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\03_MAPS\hunt-30-variants\fields\field_hm16_01\attribute-raw-classes.json,03_MAPS/hunt-30-variants/fields/field_hm16_01/attribute-raw-classes.json,114843,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\digimon\m242_alraumon_sub\cells\cell-017.png,08_FULL_FAMILY_CONVERSION/digimon/m242_alraumon_sub/cells/cell-017.png,596,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\digimon\m242_alraumon_sub\cells\cell-016.png,08_FULL_FAMILY_CONVERSION/digimon/m242_alraumon_sub/cells/cell-016.png,642,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\digimon\m242_alraumon_sub\cells\cell-015.png,08_FULL_FAMILY_CONVERSION/digimon/m242_alraumon_sub/cells/cell-015.png,432,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\digimon\m242_alraumon_sub\cells\cell-014.png,08_FULL_FAMILY_CONVERSION/digimon/m242_alraumon_sub/cells/cell-014.png,432,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\database\item_badge033\palette.png,08_FULL_FAMILY_CONVERSION/database/item_badge033/palette.png,1314,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\digimon\m242_alraumon_sub\cells\cell-013.png,08_FULL_FAMILY_CONVERSION/digimon/m242_alraumon_sub/cells/cell-013.png,432,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\database\item_badge033\graphics-tile-sheet.png,08_FULL_FAMILY_CONVERSION/database/item_badge033/graphics-tile-sheet.png,1049,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\digimon\m242_alraumon_sub\cells\cell-012.png,08_FULL_FAMILY_CONVERSION/digimon/m242_alraumon_sub/cells/cell-012.png,407,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\database\item_badge033\family.json,08_FULL_FAMILY_CONVERSION/database/item_badge033/family.json,1525,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\digimon\m242_alraumon_sub\cells\cell-011.png,08_FULL_FAMILY_CONVERSION/digimon/m242_alraumon_sub/cells/cell-011.png,642,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\database\item_badge033\cells.json,08_FULL_FAMILY_CONVERSION/database/item_badge033/cells.json,799,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\digimon\m242_alraumon_sub\cells\cell-010.png,08_FULL_FAMILY_CONVERSION/digimon/m242_alraumon_sub/cells/cell-010.png,407,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\digimon\m242_alraumon_sub\cells\cell-009.png,08_FULL_FAMILY_CONVERSION/digimon/m242_alraumon_sub/cells/cell-009.png,432,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\digimon\m242_alraumon_sub\cells\cell-008.png,08_FULL_FAMILY_CONVERSION/digimon/m242_alraumon_sub/cells/cell-008.png,642,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\digimon\m242_alraumon_sub\cells\cell-007.png,08_FULL_FAMILY_CONVERSION/digimon/m242_alraumon_sub/cells/cell-007.png,596,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
R:\Projects\Championship2026\YDIJ_PRIVATE_ROM_ART_PACK\08_FULL_FAMILY_CONVERSION\digimon\m242_alraumon_sub\cells\cell-006.png,08_FULL_FAMILY_CONVERSION/digimon/m242_alraumon_sub/cells/cell-006.png,596,EXTERNAL_RESEARCH_REFERENCE_NOT_PRODUCT_SOURCE
