assetId,role,path,referenceKind,absolute,exists,containsReplacementCharacter
art:character:m527-mugendramon:rom-reference,sourcePath,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,FILESYSTEM,True,True,False
art:character:m527-mugendramon:rom-reference,evidenceRef,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,FILESYSTEM,True,True,False
art:character:m527-mugendramon:rom-reference,evidenceRef,digimon/m527_mugendramon_main.nanr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m527-mugendramon:rom-reference,evidenceRef,digimon/m527_mugendramon_main.ncbr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m527-mugendramon:rom-reference,evidenceRef,digimon/m527_mugendramon_main.ncer,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m527-mugendramon:rom-reference,evidenceRef,digimon/m527_mugendramon_main.nclr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m527-mugendramon:rom-reference,evidenceRef,digimon/m527_mugendramon_sub.nanr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m527-mugendramon:rom-reference,evidenceRef,digimon/m527_mugendramon_sub.ncer,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m527-mugendramon:rom-reference,evidenceRef,digimon/m527_mugendramon_sub.ncgr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m527-mugendramon:rom-reference,evidenceRef,digimon/m527_mugendramon_sub.nclr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m527-mugendramon:rom-reference,component,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\rendered_character_reference\main_cells\m527_mugendramon_main_cells.png,FILESYSTEM,True,True,False
art:character:m527-mugendramon:rom-reference,component,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\rendered_character_reference\sub_cells\m527_mugendramon_sub_cells.png,FILESYSTEM,True,True,False
art:character:m528-metaletemon:db-reference,sourcePath,docs/art/ROM_ART_CENSUS.json,FILESYSTEM,False,True,False
art:character:m528-metaletemon:db-reference,evidenceRef,docs/art/ROM_ART_CENSUS.json,FILESYSTEM,False,True,False
art:character:m528-metaletemon:db-reference,component,rom:/db_digimon/m528_metaletemon_db_main.nanr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m528-metaletemon:db-reference,component,rom:/db_digimon/m528_metaletemon_db_main.ncbr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m528-metaletemon:db-reference,component,rom:/db_digimon/m528_metaletemon_db_main.ncer,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m528-metaletemon:db-reference,component,rom:/db_digimon/m528_metaletemon_db_main.nclr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m528-metaletemon:db-reference,component,rom:/db_digimon/m528_metaletemon_db_sub.nanr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m528-metaletemon:db-reference,component,rom:/db_digimon/m528_metaletemon_db_sub.ncer,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m528-metaletemon:db-reference,component,rom:/db_digimon/m528_metaletemon_db_sub.ncgr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m528-metaletemon:db-reference,component,rom:/db_digimon/m528_metaletemon_db_sub.nclr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m528-metaletemon:rom-reference,sourcePath,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,FILESYSTEM,True,True,False
art:character:m528-metaletemon:rom-reference,evidenceRef,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,FILESYSTEM,True,True,False
art:character:m528-metaletemon:rom-reference,evidenceRef,digimon/m528_metaletemon_main.nanr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m528-metaletemon:rom-reference,evidenceRef,digimon/m528_metaletemon_main.ncbr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m528-metaletemon:rom-reference,evidenceRef,digimon/m528_metaletemon_main.ncer,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m528-metaletemon:rom-reference,evidenceRef,digimon/m528_metaletemon_main.nclr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m528-metaletemon:rom-reference,evidenceRef,digimon/m528_metaletemon_sub.nanr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m528-metaletemon:rom-reference,evidenceRef,digimon/m528_metaletemon_sub.ncer,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m528-metaletemon:rom-reference,evidenceRef,digimon/m528_metaletemon_sub.ncgr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m528-metaletemon:rom-reference,evidenceRef,digimon/m528_metaletemon_sub.nclr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m528-metaletemon:rom-reference,component,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\rendered_character_reference\main_cells\m528_metaletemon_main_cells.png,FILESYSTEM,True,True,False
art:character:m528-metaletemon:rom-reference,component,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\rendered_character_reference\sub_cells\m528_metaletemon_sub_cells.png,FILESYSTEM,True,True,False
art:character:m529-metalgarurumon-va:db-reference,sourcePath,docs/art/ROM_ART_CENSUS.json,FILESYSTEM,False,True,False
art:character:m529-metalgarurumon-va:db-reference,evidenceRef,docs/art/ROM_ART_CENSUS.json,FILESYSTEM,False,True,False
art:character:m529-metalgarurumon-va:db-reference,component,rom:/db_digimon/m529_metalgarurumon_va_db_main.nanr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m529-metalgarurumon-va:db-reference,component,rom:/db_digimon/m529_metalgarurumon_va_db_main.ncbr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m529-metalgarurumon-va:db-reference,component,rom:/db_digimon/m529_metalgarurumon_va_db_main.ncer,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m529-metalgarurumon-va:db-reference,component,rom:/db_digimon/m529_metalgarurumon_va_db_main.nclr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m529-metalgarurumon-va:db-reference,component,rom:/db_digimon/m529_metalgarurumon_va_db_sub.nanr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m529-metalgarurumon-va:db-reference,component,rom:/db_digimon/m529_metalgarurumon_va_db_sub.ncer,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m529-metalgarurumon-va:db-reference,component,rom:/db_digimon/m529_metalgarurumon_va_db_sub.ncgr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m529-metalgarurumon-va:db-reference,component,rom:/db_digimon/m529_metalgarurumon_va_db_sub.nclr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m529-metalgarurumon-va:rom-reference,sourcePath,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,FILESYSTEM,True,True,False
art:character:m529-metalgarurumon-va:rom-reference,evidenceRef,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,FILESYSTEM,True,True,False
art:character:m529-metalgarurumon-va:rom-reference,evidenceRef,digimon/m529_metalgarurumon_va_main.nanr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m529-metalgarurumon-va:rom-reference,evidenceRef,digimon/m529_metalgarurumon_va_main.ncbr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m529-metalgarurumon-va:rom-reference,evidenceRef,digimon/m529_metalgarurumon_va_main.ncer,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m529-metalgarurumon-va:rom-reference,evidenceRef,digimon/m529_metalgarurumon_va_main.nclr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m529-metalgarurumon-va:rom-reference,evidenceRef,digimon/m529_metalgarurumon_va_sub.nanr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m529-metalgarurumon-va:rom-reference,evidenceRef,digimon/m529_metalgarurumon_va_sub.ncer,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m529-metalgarurumon-va:rom-reference,evidenceRef,digimon/m529_metalgarurumon_va_sub.ncgr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m529-metalgarurumon-va:rom-reference,evidenceRef,digimon/m529_metalgarurumon_va_sub.nclr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m529-metalgarurumon-va:rom-reference,component,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\rendered_character_reference\main_cells\m529_metalgarurumon_va_main_cells.png,FILESYSTEM,True,True,False
art:character:m529-metalgarurumon-va:rom-reference,component,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\rendered_character_reference\sub_cells\m529_metalgarurumon_va_sub_cells.png,FILESYSTEM,True,True,False
art:character:m530-metalgarurumon-vi:db-reference,sourcePath,docs/art/ROM_ART_CENSUS.json,FILESYSTEM,False,True,False
art:character:m530-metalgarurumon-vi:db-reference,evidenceRef,docs/art/ROM_ART_CENSUS.json,FILESYSTEM,False,True,False
art:character:m530-metalgarurumon-vi:db-reference,component,rom:/db_digimon/m530_metalgarurumon_vi_db_main.nanr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m530-metalgarurumon-vi:db-reference,component,rom:/db_digimon/m530_metalgarurumon_vi_db_main.ncbr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m530-metalgarurumon-vi:db-reference,component,rom:/db_digimon/m530_metalgarurumon_vi_db_main.ncer,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m530-metalgarurumon-vi:db-reference,component,rom:/db_digimon/m530_metalgarurumon_vi_db_main.nclr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m530-metalgarurumon-vi:db-reference,component,rom:/db_digimon/m530_metalgarurumon_vi_db_sub.nanr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m530-metalgarurumon-vi:db-reference,component,rom:/db_digimon/m530_metalgarurumon_vi_db_sub.ncer,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m530-metalgarurumon-vi:db-reference,component,rom:/db_digimon/m530_metalgarurumon_vi_db_sub.ncgr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m530-metalgarurumon-vi:db-reference,component,rom:/db_digimon/m530_metalgarurumon_vi_db_sub.nclr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m530-metalgarurumon-vi:rom-reference,sourcePath,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,FILESYSTEM,True,True,False
art:character:m530-metalgarurumon-vi:rom-reference,evidenceRef,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,FILESYSTEM,True,True,False
art:character:m530-metalgarurumon-vi:rom-reference,evidenceRef,digimon/m530_metalgarurumon_vi_main.nanr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m530-metalgarurumon-vi:rom-reference,evidenceRef,digimon/m530_metalgarurumon_vi_main.ncbr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m530-metalgarurumon-vi:rom-reference,evidenceRef,digimon/m530_metalgarurumon_vi_main.ncer,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m530-metalgarurumon-vi:rom-reference,evidenceRef,digimon/m530_metalgarurumon_vi_main.nclr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m530-metalgarurumon-vi:rom-reference,evidenceRef,digimon/m530_metalgarurumon_vi_sub.nanr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m530-metalgarurumon-vi:rom-reference,evidenceRef,digimon/m530_metalgarurumon_vi_sub.ncer,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m530-metalgarurumon-vi:rom-reference,evidenceRef,digimon/m530_metalgarurumon_vi_sub.ncgr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m530-metalgarurumon-vi:rom-reference,evidenceRef,digimon/m530_metalgarurumon_vi_sub.nclr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m530-metalgarurumon-vi:rom-reference,component,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\rendered_character_reference\main_cells\m530_metalgarurumon_vi_main_cells.png,FILESYSTEM,True,True,False
art:character:m530-metalgarurumon-vi:rom-reference,component,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\rendered_character_reference\sub_cells\m530_metalgarurumon_vi_sub_cells.png,FILESYSTEM,True,True,False
art:character:m531-metalseadramon:db-reference,sourcePath,docs/art/ROM_ART_CENSUS.json,FILESYSTEM,False,True,False
art:character:m531-metalseadramon:db-reference,evidenceRef,docs/art/ROM_ART_CENSUS.json,FILESYSTEM,False,True,False
art:character:m531-metalseadramon:db-reference,component,rom:/db_digimon/m531_metalseadramon_db_main.nanr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m531-metalseadramon:db-reference,component,rom:/db_digimon/m531_metalseadramon_db_main.ncbr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m531-metalseadramon:db-reference,component,rom:/db_digimon/m531_metalseadramon_db_main.ncer,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m531-metalseadramon:db-reference,component,rom:/db_digimon/m531_metalseadramon_db_main.nclr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m531-metalseadramon:db-reference,component,rom:/db_digimon/m531_metalseadramon_db_sub.nanr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m531-metalseadramon:db-reference,component,rom:/db_digimon/m531_metalseadramon_db_sub.ncer,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m531-metalseadramon:db-reference,component,rom:/db_digimon/m531_metalseadramon_db_sub.ncgr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m531-metalseadramon:db-reference,component,rom:/db_digimon/m531_metalseadramon_db_sub.nclr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m531-metalseadramon:rom-reference,sourcePath,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,FILESYSTEM,True,True,False
art:character:m531-metalseadramon:rom-reference,evidenceRef,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,FILESYSTEM,True,True,False
art:character:m531-metalseadramon:rom-reference,evidenceRef,digimon/m531_metalseadramon_main.nanr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m531-metalseadramon:rom-reference,evidenceRef,digimon/m531_metalseadramon_main.ncbr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m531-metalseadramon:rom-reference,evidenceRef,digimon/m531_metalseadramon_main.ncer,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m531-metalseadramon:rom-reference,evidenceRef,digimon/m531_metalseadramon_main.nclr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m531-metalseadramon:rom-reference,evidenceRef,digimon/m531_metalseadramon_sub.nanr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m531-metalseadramon:rom-reference,evidenceRef,digimon/m531_metalseadramon_sub.ncer,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m531-metalseadramon:rom-reference,evidenceRef,digimon/m531_metalseadramon_sub.ncgr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m531-metalseadramon:rom-reference,evidenceRef,digimon/m531_metalseadramon_sub.nclr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m531-metalseadramon:rom-reference,component,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\rendered_character_reference\main_cells\m531_metalseadramon_main_cells.png,FILESYSTEM,True,True,False
art:character:m531-metalseadramon:rom-reference,component,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\rendered_character_reference\sub_cells\m531_metalseadramon_sub_cells.png,FILESYSTEM,True,True,False
art:character:m532-rosemon:db-reference,sourcePath,docs/art/ROM_ART_CENSUS.json,FILESYSTEM,False,True,False
art:character:m532-rosemon:db-reference,evidenceRef,docs/art/ROM_ART_CENSUS.json,FILESYSTEM,False,True,False
art:character:m532-rosemon:db-reference,component,rom:/db_digimon/m532_rosemon_db_main.nanr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m532-rosemon:db-reference,component,rom:/db_digimon/m532_rosemon_db_main.ncbr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m532-rosemon:db-reference,component,rom:/db_digimon/m532_rosemon_db_main.ncer,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m532-rosemon:db-reference,component,rom:/db_digimon/m532_rosemon_db_main.nclr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m532-rosemon:db-reference,component,rom:/db_digimon/m532_rosemon_db_sub.nanr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m532-rosemon:db-reference,component,rom:/db_digimon/m532_rosemon_db_sub.ncer,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m532-rosemon:db-reference,component,rom:/db_digimon/m532_rosemon_db_sub.ncgr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m532-rosemon:db-reference,component,rom:/db_digimon/m532_rosemon_db_sub.nclr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m532-rosemon:rom-reference,sourcePath,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,FILESYSTEM,True,True,False
art:character:m532-rosemon:rom-reference,evidenceRef,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,FILESYSTEM,True,True,False
art:character:m532-rosemon:rom-reference,evidenceRef,digimon/m532_rosemon_main.nanr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m532-rosemon:rom-reference,evidenceRef,digimon/m532_rosemon_main.ncbr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m532-rosemon:rom-reference,evidenceRef,digimon/m532_rosemon_main.ncer,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m532-rosemon:rom-reference,evidenceRef,digimon/m532_rosemon_main.nclr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m532-rosemon:rom-reference,evidenceRef,digimon/m532_rosemon_sub.nanr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m532-rosemon:rom-reference,evidenceRef,digimon/m532_rosemon_sub.ncer,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m532-rosemon:rom-reference,evidenceRef,digimon/m532_rosemon_sub.ncgr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m532-rosemon:rom-reference,evidenceRef,digimon/m532_rosemon_sub.nclr,ROM_RELATIVE_RESOURCE_NOT_REPO_PATH,False,,False
art:character:m532-rosemon:rom-reference,component,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\rendered_character_reference\main_cells\m532_rosemon_main_cells.png,FILESYSTEM,True,True,False
art:character:m532-rosemon:rom-reference,component,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\rendered_character_reference\sub_cells\m532_rosemon_sub_cells.png,FILESYSTEM,True,True,False
art:character:m533-zeedgarurumon:db-reference,sourcePath,docs/art/ROM_ART_CENSUS.json,FILESYSTEM,False,True,False
art:character:m533-zeedgarurumon:db-reference,evidenceRef,docs/art/ROM_ART_CENSUS.json,FILESYSTEM,False,True,False
art:character:m533-zeedgarurumon:db-reference,component,rom:/db_digimon/m533_zeedgarurumon_db_main.nanr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m533-zeedgarurumon:db-reference,component,rom:/db_digimon/m533_zeedgarurumon_db_main.ncbr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m533-zeedgarurumon:db-reference,component,rom:/db_digimon/m533_zeedgarurumon_db_main.ncer,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m533-zeedgarurumon:db-reference,component,rom:/db_digimon/m533_zeedgarurumon_db_main.nclr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m533-zeedgarurumon:db-reference,component,rom:/db_digimon/m533_zeedgarurumon_db_sub.nanr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m533-zeedgarurumon:db-reference,component,rom:/db_digimon/m533_zeedgarurumon_db_sub.ncer,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m533-zeedgarurumon:db-reference,component,rom:/db_digimon/m533_zeedgarurumon_db_sub.ncgr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m533-zeedgarurumon:db-reference,component,rom:/db_digimon/m533_zeedgarurumon_db_sub.nclr,LOGICAL_URI_NOT_FILESYSTEM,False,,False
art:character:m533-zeedgarurumon:rom-reference,sourcePath,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,FILESYSTEM,True,True,False
